"Player","Team","Opponent","DK Position","DK Salary","DK Projection","DK Value","DK Large Ownership","DK Small Ownership","DKSlateID","DK Floor","DK Ceiling"
"Kareem Hunt","KC","@CAR","RB","5700","17.9","3.6","32.1","42.2","36700655","6.7","31.9"
"Anthony Richardson","IND","DET","QB","5600","20.1","2.7","18.5","23.8","36700568","9.8","31.8"
"De'Von Achane","MIA","NE","RB","7500","20.1","2.3","27.6","35.7","36700627","7.8","35.5"
"Buccaneers ","TB","@NYG","DST","3300","9.8","2.3","15.8","17.0","36701456","3.3","17.6"
"James Conner","ARI","@SEA","RB","6500","17.8","2.0","22.4","24.5","36700641","6.8","32.3"
"Travis Kelce","KC","@CAR","TE","5800","16.5","2.0","22.4","25.0","36701225","6.4","29.0"
"Tommy DeVito","NYG","TB","QB","4000","14.5","2.0","7.3","9.8","36700606","6.9","23.4"
"Brandon Allen","SF","@GB","QB","4000","14.4","1.9","6.5","6.2","36700594","6.9","23.1"
"Geno Smith","SEA","ARI","QB","5700","19.3","1.7","13.8","14.3","36700567","10.1","29.8"
"Brian Robinson Jr.","WAS","DAL","RB","5600","15.8","1.7","27.2","35.0","36700657","4.8","30.3"
"Christian McCaffrey","SF","@GB","RB","8500","21.2","1.4","13.8","12.5","36700623","9.3","35.7"
"Dolphins ","MIA","NE","DST","3100","8.5","1.4","11.6","14.6","36701458","2.2","16.3"
"Vikings ","MIN","@CHI","DST","3400","9.1","1.4","8.8","10.0","36701455","2.7","17.0"
"Kenneth Walker III","SEA","ARI","RB","6900","18.0","1.3","20.7","21.9","36700633","7.3","31.8"
"Broncos ","DEN","@LV","DST","3200","8.7","1.3","12.1","10.6","36701457","2.5","16.3"
"Texans ","HOU","TEN","DST","3600","9.4","1.3","9.9","9.1","36701453","3.0","17.2"
"Joe Mixon","HOU","TEN","RB","8000","20.1","1.2","21.4","23.7","36700625","8.4","34.3"
"Josh Jacobs","GB","SF","RB","6800","17.5","1.0","15.9","16.9","36700635","6.4","31.2"
"Packers ","GB","SF","DST","2800","7.4","0.9","9.7","10.8","36701461","1.5","14.6"
"Tony Pollard","TEN","@HOU","RB","5800","15.3","0.8","13.5","8.5","36700653","6.1","27.4"
"Bears ","CHI","MIN","DST","2500","6.8","0.8","11.6","12.7","36701464","1.0","14.0"
"Hunter Henry","NE","@MIA","TE","4000","11.6","0.6","17.2","17.9","36701239","3.7","21.6"
"Jayden Daniels","WAS","DAL","QB","7000","22.1","0.5","13.1","13.3","36700556","11.7","34.3"
"Chiefs ","KC","@CAR","DST","3900","9.2","0.5","1.9","0.6","36701451","2.9","16.9"
"Tua Tagovailoa","MIA","NE","QB","5800","18.3","0.4","8.1","7.5","36700566","9.5","28.3"
"Titans ","TEN","@HOU","DST","2300","5.9","0.3","3.1","3.0","36701469","0.2","13.0"
"CeeDee Lamb","DAL","@WAS","WR","7300","17.7","0.2","9.6","8.1","36700849","6.8","31.8"
"Brock Bowers","LV","DEN","TE","6300","15.7","0.2","11.5","10.4","36701221","6.3","27.3"
"Courtland Sutton","DEN","@LV","WR","5800","14.6","0.1","24.6","30.9","36700873","4.7","27.9"
"Ameer Abdullah","LV","DEN","RB","4300","11.6","0.1","3.4","8.2","36700709","4.0","22.0"
"Jakobi Meyers","LV","DEN","WR","5100","13.2","0.1","24.9","28.6","36700891","4.5","25.2"
"Bucky Irving","TB","@NYG","RB","5300","13.6","0.1","6.4","5.2","36700665","4.3","25.9"
"Cardinals ","ARI","@SEA","DST","2600","6.2","0.1","3.1","1.9","36701463","0.5","13.2"
"Giants ","NYG","TB","DST","2400","5.8","0.0","4.4","4.1","36701466","0.1","12.8"
"Commanders ","WAS","DAL","DST","3500","8.0","0.0","4.5","4.2","36701454","2.0","15.3"
"Kyler Murray","ARI","@SEA","QB","6200","19.1","-0.1","6.4","6.9","36700563","9.8","30.1"
"Jahmyr Gibbs","DET","@IND","RB","7300","17.4","-0.1","8.5","6.8","36700629","5.7","32.8"
"Drake Maye","NE","@MIA","QB","5500","17.0","-0.1","3.4","2.1","36700569","8.8","26.4"
"Rhamondre Stevenson","NE","@MIA","RB","5900","14.5","-0.1","7.1","4.8","36700651","5.5","26.8"
"Jaxon Smith-Njigba","SEA","ARI","WR","6300","15.4","-0.1","19.1","20.1","36700863","5.5","28.8"
"Caleb Williams","CHI","MIN","QB","5100","15.7","-0.2","1.9","1.7","36700572","7.7","25.0"
"Rico Dowdle","DAL","@WAS","RB","5500","13.7","-0.2","7.5","4.2","36700661","4.9","25.2"
"Amon-Ra St. Brown","DET","@IND","WR","8300","19.2","-0.2","15.0","15.3","36700841","7.3","34.4"
"Nico Collins","HOU","TEN","WR","7600","17.7","-0.3","11.1","12.4","36700845","6.3","32.2"
"Raiders ","LV","DEN","DST","2500","5.7","-0.3","0.7","0.4","36701465","0.1","12.6"
"Trey McBride","ARI","@SEA","TE","5600","13.7","-0.4","10.4","8.3","36701227","5.0","25.0"
"DK Metcalf","SEA","ARI","WR","6600","15.6","-0.5","13.7","14.7","36700857","4.9","29.6"
"Calvin Ridley","TEN","@HOU","WR","5700","13.8","-0.5","19.2","22.8","36700875","4.3","26.6"
"David Montgomery","DET","@IND","RB","6700","15.6","-0.6","4.3","6.3","36700637","4.6","30.6"
"Tyreek Hill","MIA","NE","WR","7200","16.7","-0.6","11.1","11.2","36700851","5.6","31.6"
"Jonnu Smith","MIA","NE","TE","4100","10.4","-0.7","12.6","12.3","36701237","3.1","20.0"
"Bo Nix","DEN","@LV","QB","6300","18.7","-0.8","4.8","4.9","36700562","9.8","28.9"
"Zach Ertz","WAS","DAL","TE","3800","9.7","-0.8","7.8","6.0","36701243","2.6","18.7"
"Sam LaPorta","DET","@IND","TE","4300","10.7","-0.9","7.1","6.7","36701233","2.9","20.5"
"Jonathan Taylor","IND","DET","RB","7100","16.2","-0.9","3.2","1.0","36700631","5.7","30.2"
"Patrick Mahomes","KC","@CAR","QB","6800","20.1","-0.9","3.8","3.3","36700557","10.9","30.4"
"T.J. Hockenson","MIN","@CHI","TE","4200","10.4","-0.9","6.2","5.9","36701235","3.1","19.6"
"Rachaad White","TB","@NYG","RB","5400","12.8","-0.9","4.3","1.0","36700663","4.1","24.8"
"Will Levis","TEN","@HOU","QB","4900","14.4","-0.9","1.1","0.5","36700574","6.8","23.2"
"Baker Mayfield","TB","@NYG","QB","6100","17.9","-1.0","3.1","2.2","36700564","9.4","27.9"
"Panthers ","CAR","KC","DST","2200","4.4","-1.0","0.5","0.5","36701470","-0.9","10.9"
"Luke Schoonmaker","DAL","@WAS","TE","2500","6.9","-1.1","8.2","8.7","36701345","1.6","13.7"
"Cowboys ","DAL","@WAS","DST","2400","4.6","-1.1","0.7","0.4","36701467","-0.9","11.3"
"Lions ","DET","@IND","DST","3700","7.3","-1.1","0.5","0.3","36701452","1.1","14.8"
"Seahawks ","SEA","ARI","DST","2900","5.7","-1.1","0.3","0.1","36701460","0.1","12.5"
"Aaron Jones","MIN","@CHI","RB","6400","14.4","-1.3","3.0","1.2","36700643","4.9","26.9"
"Romeo Doubs","GB","SF","WR","4600","10.7","-1.4","12.5","9.2","36700911","2.6","21.5"
"Chuba Hubbard","CAR","KC","RB","6600","14.6","-1.5","4.4","2.0","36700639","5.7","26.0"
"Dalton Schultz","HOU","TEN","TE","3500","8.4","-1.5","4.8","3.1","36701249","1.9","16.8"
"Sam Darnold","MIN","@CHI","QB","5900","16.8","-1.5","1.5","0.5","36700565","8.6","26.4"
"Justin Jefferson","MIN","@CHI","WR","8100","17.6","-1.5","9.0","5.8","36700843","6.2","32.0"
"Tyrone Tracy Jr.","NYG","TB","RB","6000","13.4","-1.5","5.6","2.4","36700649","4.6","24.9"
"Javonte Williams","DEN","@LV","RB","5200","11.7","-1.6","1.8","0.6","36700667","3.6","23.0"
"Noah Brown","WAS","DAL","WR","4200","9.7","-1.6","5.4","6.9","36700929","2.2","20.2"
"Kayshon Boutte","NE","@MIA","WR","3500","8.2","-1.7","11.7","9.4","36700963","1.6","17.5"
"49ers ","SF","@GB","DST","3000","5.2","-1.7","0.3","0.1","36701459","-0.2","12.0"
"Keenan Allen","CHI","MIN","WR","4900","10.9","-1.8","7.7","7.1","36700901","3.3","21.1"
"C.J. Stroud","HOU","TEN","QB","6500","18.3","-1.8","1.8","0.7","36700560","9.4","28.2"
"Bryce Young","CAR","KC","QB","4600","12.5","-1.9","0.5","0.3","36700579","5.7","20.1"
"Rome Odunze","CHI","MIN","WR","4800","10.6","-1.9","6.1","6.8","36700905","2.9","21.3"
"Jared Goff","DET","@IND","QB","6600","18.5","-1.9","2.5","1.1","36700559","9.4","28.5"
"Gardner Minshew II","LV","DEN","QB","4800","13.1","-1.9","0.8","0.5","36700576","7.0","23.0"
"DeMario Douglas","NE","@MIA","WR","4500","10.0","-1.9","8.3","6.2","36700917","2.9","19.6"
"Jauan Jennings","SF","@GB","WR","5600","12.2","-1.9","9.8","9.0","36700877","3.7","23.8"
"Patriots ","NE","@MIA","DST","2700","4.5","-1.9","0.2","0.0","36701462","-0.9","11.0"
"Michael Pittman Jr.","IND","DET","WR","5300","11.5","-2.0","8.6","8.4","36700883","3.3","22.4"
"Colts ","IND","DET","DST","2300","3.6","-2.0","0.1","0.1","36701468","-1.7","9.9"
"DJ Moore","CHI","MIN","WR","5500","11.7","-2.2","7.6","7.2","36700879","3.6","23.0"
"Jayden Reed","GB","SF","WR","5900","12.5","-2.2","8.3","7.6","36700871","3.5","25.3"
"Devaughn Vele","DEN","@LV","WR","3900","8.5","-2.3","11.0","12.9","36700939","2.0","17.4"
"Theo Johnson","NYG","TB","TE","2900","6.5","-2.3","2.2","2.2","36701263","1.2","13.3"
"Cade Otton","TB","@NYG","TE","5500","11.4","-2.5","6.3","4.1","36701229","3.8","20.9"
"D'Andre Swift","CHI","MIN","RB","6100","12.4","-2.7","0.8","0.3","36700647","4.2","23.5"
"Jordan Love","GB","SF","QB","6700","18.0","-2.7","1.1","0.4","36700558","9.2","28.1"
"Tank Dell","HOU","TEN","WR","6400","13.0","-2.7","2.6","0.5","36700861","3.9","25.8"
"Josh Downs","IND","DET","WR","6200","12.6","-2.7","5.5","5.6","36700865","4.0","24.3"
"Malik Nabers","NYG","TB","WR","7400","15.0","-2.7","4.9","6.0","36700847","5.3","27.8"
"Chig Okonkwo","TEN","@HOU","TE","2800","5.9","-2.7","0.8","0.2","36701265","1.0","12.2"
"Tucker Kraft","GB","SF","TE","3900","8.0","-2.8","1.9","1.0","36701241","1.9","16.0"
"DeAndre Hopkins","KC","@CAR","WR","5400","10.8","-2.9","8.7","8.7","36700881","2.7","21.8"
"Cooper Rush","DAL","@WAS","QB","5000","12.6","-3.0","0.5","0.3","36700573","5.9","21.1"
"Christian Watson","GB","SF","WR","5200","10.3","-3.0","2.1","2.3","36700889","2.2","21.5"
"Terry McLaurin","WAS","DAL","WR","6800","13.5","-3.0","5.9","6.3","36700855","3.8","26.4"
"Marvin Harrison Jr.","ARI","@SEA","WR","6100","12.0","-3.1","6.1","4.6","36700867","3.2","24.1"
"Austin Hooper","NE","@MIA","TE","3000","5.9","-3.1","0.3","0.1","36701259","0.9","12.5"
"Tre Tucker","LV","DEN","WR","4000","7.6","-3.3","4.4","4.8","36700937","1.3","16.8"
"Wan'Dale Robinson","NYG","TB","WR","5200","10.0","-3.3","0.7","0.3","36700887","3.2","19.3"
"Deebo Samuel Sr.","SF","@GB","WR","6500","12.6","-3.3","0.7","0.3","36700859","3.7","25.3"
"Tyler Lockett","SEA","ARI","WR","4800","9.0","-3.5","2.5","1.3","36700903","1.9","18.5"
"Nick Westbrook-Ikhine","TEN","@HOU","WR","4100","7.6","-3.5","2.3","1.6","36700933","1.4","16.2"
"Cole Kmet","CHI","MIN","TE","3600","6.5","-3.6","0.5","0.3","36701247","1.3","13.3"
"Jaylen Waddle","MIA","NE","WR","5300","9.9","-3.6","3.0","2.7","36700885","2.3","20.7"
"David Moore","CAR","KC","WR","3200","5.7","-3.7","0.3","0.2","36700991","0.7","12.7"
"Jalen McMillan","TB","@NYG","WR","4000","7.3","-3.7","0.5","0.3","36700935","1.1","16.1"
"Xavier Legette","CAR","KC","WR","5000","9.1","-3.8","0.5","0.3","36700897","2.2","18.8"
"Lil'Jordan Humphrey","DEN","@LV","WR","3400","5.9","-3.8","0.4","0.1","36700969","0.8","13.0"
"Jameson Williams","DET","@IND","WR","6000","11.1","-3.8","3.0","4.0","36700869","2.4","23.7"
"Noah Gray","KC","@CAR","TE","3100","5.3","-3.9","0.3","0.1","36701257","0.5","11.8"
"Marvin Mims Jr.","DEN","@LV","WR","3200","5.4","-4.0","0.3","0.1","36700983","0.2","13.7"
"Ja'Tavion Sanders","CAR","KC","TE","3400","5.7","-4.1","0.6","0.1","36701251","1.0","11.5"
"Michael Wilson","ARI","@SEA","WR","4400","7.5","-4.2","0.5","0.3","36700919","1.3","16.2"
"Kendrick Bourne","NE","@MIA","WR","3600","6.0","-4.2","0.3","0.1","36700955","0.8","13.2"
"Xavier Worthy","KC","@CAR","WR","5000","8.6","-4.3","0.5","0.3","36700895","1.4","19.5"
"Jordan Addison","MIN","@CHI","WR","5100","8.8","-4.3","0.5","0.3","36700893","1.8","18.9"
"Michael Mayer","LV","DEN","TE","2700","4.0","-4.4","0.0","0.0","36701269","0.2","9.1"
"Brevyn Spann-Ford","DAL","@WAS","TE","2500","3.4","-4.6","0.0","0.1","36701347","0.0","8.0"
"Lucas Krull","DEN","@LV","TE","2500","3.4","-4.6","0.0","0.0","36701279","0.0","8.4"
"Tim Patrick","DET","@IND","WR","3400","5.1","-4.6","0.3","0.1","36700965","0.3","12.2"
"Noah Fant","SEA","ARI","TE","3700","5.8","-4.6","0.3","0.1","36701245","0.8","12.5"
"Tyler Boyd","TEN","@HOU","WR","3500","5.3","-4.6","0.3","0.3","36700961","0.7","11.9"
"Jalen Tolbert","DAL","@WAS","WR","4100","6.4","-4.7","0.3","0.3","36700931","1.0","14.0"
"Johnny Mundt","MIN","@CHI","TE","2500","3.2","-4.7","0.0","0.0","36701283","0.0","7.8"
