PLAYER NAME,TEAM,TT,CAY,IAY,AYD,AGG%,LCAD,AYTS,ATT,YDS,TD,INT,RATE,COMP%,xCOMP%,+/-
Tua Tagovailoa,MIA,2.35,8.5,10.4,-1.9,14.7,50.8,1.6,75,715,4,2,102.9,65.3,63.2,2.2
Kirk Cousins,MIN,2.84,6.2,7.1,-0.9,14.8,47.7,-1.6,88,708,6,1,114.2,72.7,67.3,5.5
Matthew Stafford,LAR,2.65,6.6,8.3,-1.7,7.5,45.8,-1,93,641,1,2,77.4,62.4,66,-3.6
C.J. Stroud,HOU,2.91,6.4,8,-1.6,12.1,36,-1.1,91,626,2,0,91.2,63.7,62.7,1.1
Jared Goff,DET,2.69,7,7.2,-0.3,11.4,46.6,-0.9,70,576,4,1,109,71.4,65,6.4
Mac Jones,NE,2.46,4,8.2,-4.2,14.6,35.6,-1,96,547,4,2,88.3,68.8,64.9,3.9
Justin Herbert,LAC,2.73,5.7,9.1,-3.4,17.6,51.5,0.6,74,534,3,0,102,67.6,61.9,5.6
Derek Carr,NO,2.74,8,10.4,-2.5,11.6,51.7,2.2,69,533,1,2,80.2,63.8,60.7,3.1
Patrick Mahomes,KC,2.98,4.6,7.7,-3.1,11.3,43.1,-2.1,80,531,4,2,88.1,62.5,67.8,-5.3
Josh Allen,BUF,2.84,3.9,6.5,-2.5,16.7,33.1,-2.1,78,510,4,3,94.5,76.9,68.2,8.8
Sam Howell,WAS,2.88,6.1,6.5,-0.4,7.1,42.6,-3.6,70,501,3,1,95,65.7,65.5,0.3
Baker Mayfield,TB,2.73,5.2,7.5,-2.2,8.8,45,-0.9,68,490,3,0,104.4,69.1,65.2,4
Russell Wilson,DEN,3.15,6.9,7.4,-0.5,3,60.1,-0.8,66,485,5,1,108.5,68.2,65.7,2.5
Trevor Lawrence,JAX,2.43,5.4,7.3,-1.9,19.2,47.1,-0.9,73,457,2,1,84.1,63,65.9,-2.9
Kenny Pickett,PIT,2.9,4,6.6,-2.7,21.1,31.1,-2.1,76,454,2,3,69.7,60.5,62.8,-2.2
Ryan Tannehill,TEN,2.76,6.8,8.6,-1.8,19,62.2,-0.4,58,444,1,3,69.9,62.1,63.5,-1.4
Geno Smith,SEA,2.9,5.5,6.2,-0.7,9,38.2,-2.2,67,440,3,0,104.1,71.6,60.8,10.8
Justin Fields,CHI,2.98,4.5,5,-0.5,4.5,40.7,-5.5,66,427,2,3,70.7,60.6,71.7,-11
Brock Purdy,SF,2.66,7.7,8.9,-1.2,13,38.2,0.2,54,426,2,0,102.9,66.7,66.7,-0.1
Daniel Jones,NYG,2.92,6,8,-2,16.9,51,-1.1,65,425,2,3,72.9,63.1,62.8,0.3
Lamar Jackson,BAL,2.6,5.9,7.5,-1.7,14.5,52.7,-1.9,55,406,2,1,99.5,74.5,68.1,6.4
Dak Prescott,DAL,2.5,3.7,5.4,-1.7,12.9,33.8,-2.3,62,398,2,0,98.7,71,68.4,2.6
Jordan Love,GB,2.69,5.9,9.3,-3.3,25,43.3,0.7,52,396,6,0,118.8,55.8,66.6,-10.8
Deshaun Watson,CLE,3.03,5.5,10.3,-4.8,17.4,38,0.7,69,389,2,2,69.1,55.1,63.7,-8.6
Jimmy Garoppolo,LV,2.97,7,8.1,-1,18,36.7,-0.6,50,385,3,3,89.2,72,65.2,6.8
Jalen Hurts,PHI,2.98,5.6,9.4,-3.7,14.3,54.6,-0.9,56,363,2,1,93.1,71.4,64.1,7.3
Joshua Dobbs,ARI,2.77,4.8,6.9,-2.1,21.3,36.7,-2.6,61,360,1,0,89.5,68.9,62.4,6.5
Desmond Ridder,ATL,2.81,4.8,6.3,-1.5,6,53.7,-3,50,352,2,1,93.1,68,69.7,-1.7
Zach Wilson,NYJ,3.22,4.8,7.9,-3.1,10.4,30.6,-2,48,310,2,4,53.3,54.2,58.5,-4.3
Joe Burrow,CIN,2.4,2.8,6.7,-4,16.7,33.7,-1,72,304,2,1,70.6,56.9,59.6,-2.7
Bryce Young,CAR,3.14,2.9,6,-3.2,8.5,33.1,-2.9,71,299,2,2,66.6,59.2,60.8,-1.7
Anthony Richardson,IND,2.67,2.5,4.9,-2.4,14.9,26.3,-4.6,47,279,1,1,78.2,63.8,69.6,-5.8
Gardner Minshew,IND,2.52,5.1,5.9,-0.9,8,31.3,-0.9,25,171,1,0,107.3,76,63.1,12.9
