player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Trey Palmer,99248,WR,TB,1,0,0,,0,0,30,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
T'Vondre Sweat,99321,DI,TEN,1,0,0,,0,0,31,0,0,59.5,49.8,77.2,50.9,55.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,39,39,2,37,0,0,0,0,20,18,0,0,0,0,0,0,0,0,0,
Tykee Smith,99500,CB,TB,1,1,0,60.0,0,0,30,0,0,41.8,50.5,76.9,52.5,86.2,59.7,0,0,0,0,18,12.5,1,0,0,77.1,6,0,0,4,0,37,57,2,0,0,2,0,2,55,5,15,49,2,6,1,10,0,0,60,27,10.0
Garrett Williams,99723,CB,ARZ,1,0,0,66.7,0,0,1,0,0,65.9,67.9,74.2,60.0,67.7,25.8,0,0,0,0,9,66.7,2,0,0,71.5,2,0,0,15,5,31,44,0,0,0,0,0,0,44,1,12,24,1,1,0,3,0,0,10,16,5.0
Jarvis Brownlee Jr.,99734,CB,TEN,1,0,0,100.0,0,0,31,0,0,67.9,67.9,71.7,,60.0,72.5,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,0,4,9,10,0,0,0,0,0,0,10,0,1,6,0,1,0,1,0,0,2,6,2.0
SirVocea Dennis,99767,LB,TB,1,2,0,100.0,0,0,30,0,0,78.6,70.5,75.5,54.4,43.6,32.1,0,0,0,0,9,18.2,2,0,0,93.8,4,0,0,39,0,34,45,1,0,0,1,0,1,44,2,9,3,4,7,0,4,0,0,26,19,6.5
Renardo Green,99773,CB,SF,1,0,0,,0,0,28,0,0,63.7,64.0,68.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,3,4,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,
Laiatu Latu,100551,ED,IND,1,0,0,,0,0,14,1,0,,55.1,78.7,51.4,58.3,24.5,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,28,28,0,0,28,0,0,0,8,20,0,1,1,1,0,0,0,0,0,
Sauce Gardner,100903,CB,NYJ,1,1,0,83.3,0,0,22,0,0,30.4,36.5,77.0,,65.6,75.1,0,0,0,0,40,0.0,0,0,0,158.3,5,0,0,6,55,38,66,0,0,0,0,0,0,66,0,28,5,0,1,0,6,0,1,97,19,19.4
Ja'Quan McMillian,100931,CB,DEN,1,0,0,100.0,0,0,10,0,0,61.6,63.2,75.7,60.0,66.8,77.3,0,0,0,0,13,0.0,0,0,0,118.8,1,0,0,0,6,21,37,0,0,0,0,0,0,37,1,15,31,1,2,0,1,0,0,13,6,13.0
Joey Porter Jr.,101364,CB,PIT,1,0,0,50.0,3,0,25,0,0,48.7,45.8,0.0,,62.7,33.1,0,0,0,0,26,50.0,1,0,3,70.8,2,0,0,0,56,43,60,0,0,0,0,0,2,60,0,17,2,0,1,0,4,0,0,26,11,13.0
DJ Turner II,101376,CB,CIN,1,0,0,,0,0,7,0,0,90.7,90.9,70.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,6,7,0,0,0,0,0,0,7,0,1,6,0,0,0,0,0,0,0,0,
Deonte Banks,101384,CB,NYG,1,0,0,66.7,0,0,21,0,0,59.1,53.1,79.4,60.0,29.9,78.1,0,0,0,0,27,0.0,0,1,0,95.1,4,0,0,4,67,40,72,1,0,0,1,0,0,71,1,31,0,1,3,0,6,0,0,54,32,13.5
Devon Witherspoon,101388,CB,SEA,1,2,0,100.0,0,0,29,0,0,53.0,60.1,77.6,56.2,76.5,80.1,0,0,0,0,5,0.0,0,0,2,87.5,1,0,0,4,24,32,66,2,0,0,2,0,0,64,1,33,36,2,5,0,1,0,0,5,2,5.0
Dane Belton,101398,S,NYG,1,0,0,100.0,0,0,21,0,0,63.7,52.3,70.7,59.7,60.0,,0,0,0,0,20,,0,0,0,118.8,1,0,0,4,0,6,8,1,0,0,1,0,0,7,1,1,3,0,0,0,1,0,0,20,6,20.0
Mazi Smith,101419,DI,DAL,1,0,0,,0,0,9,0,0,,30.1,77.2,54.5,30.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,33,33,17,15,0,1,0,0,12,21,0,0,0,0,0,0,0,0,0,
David Ojabo,101420,ED,BLT,1,0,0,,0,0,3,0,0,60.0,66.6,76.0,61.5,65.5,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,30,30,0,0,29,1,0,0,23,6,0,0,0,0,0,1,0,0,0,
Mike Morris,101421,DI,SEA,1,0,0,,0,0,29,0,0,,59.5,67.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Leo Chenal,101463,LB,KC,1,1,0,100.0,0,1,16,0,0,86.4,86.5,75.5,56.2,78.5,79.5,0,1,0,0,8,0.0,0,0,0,100.0,1,0,0,13,0,8,32,18,0,0,18,0,0,14,13,11,1,2,5,0,1,1,0,8,9,8.0
Jack Campbell,101515,LB,DET,1,0,0,100.0,0,0,11,0,0,59.8,56.6,75.1,,54.8,80.8,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,29,0,19,35,4,0,0,4,0,0,31,0,16,2,4,6,2,1,0,0,5,11,5.0
Keeanu Benton,101536,DI,PIT,1,0,0,,0,0,25,0,0,61.7,88.7,75.2,75.2,73.4,68.6,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,12,13,0,2,0,0,15,12,0,3,3,0,0,2,0,0,0,
Jaquan Brisker,101665,S,CHI,1,1,0,100.0,0,0,6,0,0,77.0,80.5,80.1,58.9,64.7,83.8,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,23,1,38,62,2,0,0,2,0,35,60,2,22,1,4,5,1,1,0,0,4,1,4.0
Jared Verse,101912,ED,LA,1,1,0,,0,1,26,0,0,63.2,75.5,77.0,54.1,80.9,34.8,0,3,0,0,,36.4,4,0,0,0.0,0,0,0,0,0,7,48,46,0,0,46,0,0,2,15,26,2,4,6,3,0,3,0,0,0,
Isaiah Land,102108,ED,IND,1,0,0,,0,0,14,0,0,,53.2,72.3,56.4,57.5,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,6,5,0,0,5,0,0,1,3,3,0,1,1,1,0,0,0,0,0,
Kyle Hamilton,102684,S,BLT,1,1,0,100.0,0,0,3,0,0,60.2,65.9,75.6,68.6,73.5,55.1,0,2,0,0,9,14.3,1,0,0,82.1,7,0,0,16,0,39,63,2,0,0,2,0,7,61,7,17,38,3,5,0,7,2,0,26,40,3.7
Isaiah Foskey,102728,ED,NO,1,1,0,,0,0,20,0,0,60.0,58.5,69.1,56.2,,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
Marist Liufau,102789,LB,DAL,1,1,0,,0,0,9,0,0,42.1,33.8,74.7,59.2,41.5,78.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,22,0,10,39,12,0,0,12,0,0,27,1,28,5,3,3,0,0,0,0,0,0,
Cam Hart,102955,CB,LAC,1,0,0,100.0,0,0,27,0,0,78.2,78.8,68.5,,,72.5,0,0,0,0,1,0.0,0,0,0,79.2,1,0,0,0,4,4,4,0,0,0,0,0,0,4,0,0,0,1,1,0,1,0,0,1,1,1.0
Kei'Trel Clark,104163,CB,ARZ,1,0,0,,0,0,1,0,0,,77.7,69.6,,79.8,71.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,8,0,0,0,0,0,0,8,0,8,7,1,1,1,0,0,0,0,0,
Rodney Thomas II,108389,S,IND,1,3,0,,0,0,14,0,0,55.2,56.7,77.0,,61.1,84.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,20,70,0,0,0,0,0,67,70,0,50,0,0,3,0,0,0,0,0,0,
Michael Hoecht,108840,ED,LA,1,4,0,100.0,0,0,26,0,0,52.9,59.8,77.2,60.1,62.1,29.1,0,0,0,0,2,28.6,2,0,0,79.2,1,0,0,0,0,7,42,42,0,0,41,1,0,0,9,26,0,1,1,1,1,0,0,2,8,2.0
Dee Alford,110542,CB,ATL,1,1,0,85.7,0,0,2,0,0,59.7,53.1,74.8,60.0,39.5,26.1,0,0,0,0,18,44.4,4,1,0,96.4,6,0,0,8,0,30,54,1,0,0,1,0,0,53,1,23,45,2,4,0,7,0,0,50,15,8.3
D'Anthony Bell,111578,S,CLV,1,0,0,,0,0,8,0,0,60.6,61.0,65.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,
Tyrice Knight,122025,LB,SEA,1,5,0,80.0,0,0,29,0,0,41.3,54.7,73.7,,70.3,81.0,0,0,0,0,35,0.0,0,0,0,112.5,4,0,0,41,0,21,44,1,0,0,1,0,0,43,0,23,2,1,3,0,5,0,0,55,58,13.8
Bryan Bresee,122142,DI,NO,1,0,0,,0,1,20,0,0,,46.3,77.5,57.3,40.4,28.3,0,1,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,0,48,48,5,36,0,7,0,0,36,12,0,1,1,0,0,2,0,0,0,
Trenton Simpson,122157,LB,BLT,1,1,0,100.0,0,0,3,0,0,54.2,59.7,72.9,50.4,74.3,78.9,0,0,0,0,15,0.0,0,0,0,100.7,6,0,0,49,0,39,63,3,0,0,3,0,0,60,7,17,11,2,4,0,6,0,0,49,35,8.2
Felix Anudike-Uzomah,122582,ED,KC,1,0,0,,0,0,16,0,0,,76.7,76.0,64.3,70.5,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,1,11,0,0,0,7,5,0,1,1,0,0,0,0,0,0,
Yaya Diaby,122705,ED,TB,1,1,0,,0,0,30,0,0,37.7,56.7,8.6,74.4,53.1,73.6,2,5,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,7,65,64,1,2,60,1,0,1,39,19,1,1,1,1,0,7,0,0,0,
Sean Tucker,123056,HB,TB,1,0,0,100.0,0,0,30,0,0,55.3,39.5,60.0,,,,0,0,0,0,17,,0,0,0,118.8,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,2,17.0
Caelen Carson,123377,CB,DAL,1,0,0,100.0,0,0,9,0,0,39.5,39.3,72.8,,49.3,77.9,0,0,0,0,19,0.0,0,0,0,118.8,2,0,0,9,22,14,31,0,0,0,0,0,0,31,0,17,0,0,4,0,2,0,0,36,6,18.0
Will Anderson Jr.,123903,ED,HST,1,0,0,,0,0,13,0,0,68.8,71.9,80.1,65.4,58.7,41.8,0,5,0,0,,50.0,1,0,0,0.0,0,2,0,1,0,1,50,49,0,1,47,1,0,1,37,12,0,2,1,1,0,7,0,0,0,
Brian Branch,123907,S,DET,1,2,0,50.0,0,0,11,0,0,83.5,86.1,75.7,60.0,68.0,60.0,0,0,0,1,10,16.7,1,1,0,25.0,1,0,0,11,0,28,48,5,0,0,5,0,19,43,1,19,13,2,3,0,2,0,0,10,7,10.0
Chris Braswell,123908,ED,TB,1,0,0,,0,0,30,0,0,63.0,63.0,74.8,53.6,64.9,70.5,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,5,18,16,0,0,16,0,0,2,7,6,2,1,1,0,0,1,0,0,0,
Jalen Carter,124019,DI,PHI,1,0,0,,0,0,24,0,0,,56.7,78.1,76.5,42.1,67.3,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,0,40,1,5,0,0,24,22,0,1,1,0,0,3,0,0,0,
Kelee Ringo,124035,CB,PHI,1,0,0,,0,0,24,0,0,60.8,62.1,62.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Andru Phillips,124075,CB,NYG,1,3,0,71.4,0,0,21,0,0,68.4,70.7,76.5,72.9,66.2,59.9,0,0,0,0,8,15.4,2,0,1,74.1,5,1,0,6,0,37,66,0,0,0,0,0,0,66,1,28,60,5,8,1,7,1,0,14,28,2.8
Ali Gaye,124095,ED,TEN,1,0,0,,0,0,31,0,0,,29.5,70.0,,51.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
Deane Leonard,124140,CB,LAC,1,0,0,50.0,0,0,27,0,0,77.6,77.9,69.9,,,72.8,0,0,0,0,6,0.0,0,1,0,56.3,1,0,0,0,5,5,5,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,6,4,6.0
Tavius Robinson,124147,ED,BLT,1,0,0,,0,0,3,0,0,,61.2,76.2,60.2,59.7,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,18,18,0,0,18,0,0,0,11,7,0,0,0,0,0,1,0,0,0,
Tyrus Wheat,124191,ED,DAL,1,0,0,,0,0,9,0,0,,62.5,74.0,57.9,62.3,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,2,8,0,1,2,0,0,0,0,0,0,
Jaylon Carlies,124196,LB,IND,1,1,0,100.0,0,0,14,0,0,56.0,58.6,72.9,,60.2,59.9,0,0,0,0,6,16.7,1,0,0,91.7,1,0,0,21,0,5,31,9,0,0,9,0,0,22,0,26,1,2,4,0,1,0,0,6,7,6.0
Edgerrin Cooper,124311,LB,GB,1,1,0,,0,0,12,0,0,64.7,57.1,68.7,,53.0,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,3,7,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,0,0,
Antonio Johnson,124326,S,JAX,1,1,0,100.0,0,0,15,0,0,59.0,44.9,0.0,41.2,44.7,66.5,1,0,0,0,30,20.0,1,0,1,118.8,1,0,0,8,1,41,72,3,0,0,3,0,57,69,1,30,3,0,3,0,1,1,0,30,1,30.0
Jaylon Jones,124328,CB,IND,1,3,0,100.0,0,0,14,0,0,49.1,55.2,77.5,,64.0,57.3,0,0,0,0,39,12.5,1,0,0,118.8,1,0,0,8,62,20,70,0,0,0,0,0,0,70,0,50,0,0,4,0,1,0,0,39,4,39.0
Gervon Dexter Sr.,124374,DI,CHI,1,1,0,,0,0,6,0,0,,61.7,77.6,61.4,58.9,69.1,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,43,43,5,21,1,16,0,0,28,15,0,1,0,0,0,3,0,0,0,
Junior Colson,124827,LB,LAC,1,0,0,0.0,0,0,27,0,0,61.1,63.8,70.7,53.4,65.6,29.0,0,1,0,0,,50.0,1,0,0,39.6,0,0,0,5,0,2,7,1,0,0,1,0,0,6,1,4,1,1,1,0,1,1,0,0,0,
Mekhi Wingo,128050,DI,DET,1,0,0,,0,0,11,0,0,,60.3,73.4,54.2,63.4,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,10,0,4,0,0,7,7,0,0,0,0,0,1,0,0,0,
Jer'Zhan Newton,129420,DI,WAS,1,0,0,,0,0,32,0,0,,39.5,73.3,62.8,38.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,12,12,0,10,0,2,0,0,7,5,0,0,0,0,0,0,0,0,0,
Lukas Van Ness,129482,ED,GB,1,0,0,,0,0,12,0,0,,47.2,0.0,54.9,64.4,69.2,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,19,19,0,2,16,1,0,0,15,4,0,1,1,1,0,1,0,0,0,
Jakorian Bennett,129496,CB,LV,1,0,0,50.0,0,0,23,0,0,54.0,49.9,77.9,,37.9,26.1,0,0,0,0,18,50.0,2,2,0,71.5,3,0,0,1,44,34,46,0,0,0,0,0,0,46,0,12,1,0,2,0,6,0,0,40,3,13.3
Jaylen Harrell,129579,ED,TEN,1,1,0,,0,0,31,0,0,61.5,63.7,75.4,61.6,59.1,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,15,15,0,0,15,0,0,0,8,5,0,0,0,0,0,0,0,0,0,
Braiden McGregor,129586,ED,NYJ,1,0,0,,0,0,22,0,0,,53.9,75.6,60.7,52.8,69.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,12,0,0,0,7,5,0,1,1,0,0,1,0,0,0,
Ji'Ayir Brown,129767,S,SF,1,0,0,50.0,0,0,28,0,0,37.8,40.2,77.6,,68.3,81.4,0,0,0,0,13,0.0,0,0,0,70.8,1,0,0,14,0,32,54,1,0,0,1,0,31,53,0,22,8,2,4,0,2,0,0,13,4,13.0
Max Melton,129889,CB,ARZ,1,0,0,100.0,0,0,1,0,0,67.7,68.3,74.7,,62.7,72.5,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,1,23,11,25,0,0,0,0,0,0,25,0,14,1,0,1,0,1,0,0,7,0,7.0
Nick Herbig,129920,ED,PIT,1,0,0,,0,0,25,0,0,62.5,65.5,74.3,63.7,59.7,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,3,17,16,0,0,16,0,0,1,10,4,1,0,0,0,0,1,0,0,0,
Quinyon Mitchell,130628,CB,PHI,1,1,0,66.7,0,0,24,0,0,71.5,67.6,78.0,,50.4,37.9,0,0,0,0,26,25.0,1,1,0,100.7,2,0,0,4,57,34,61,0,0,0,0,0,0,61,0,27,0,0,2,0,3,0,0,31,11,15.5
Byron Murphy II,131252,DI,SEA,1,1,0,,0,0,29,0,0,55.6,49.9,77.2,74.6,48.1,71.0,0,3,0,0,,20.0,1,0,0,0.0,0,1,0,0,0,0,38,38,8,27,0,3,0,0,19,19,0,3,3,2,0,4,0,0,0,
Christian Gonzalez,131679,CB,NE,1,1,0,62.5,1,0,19,0,0,69.4,66.2,0.0,,66.1,79.9,0,0,0,0,14,0.0,0,1,1,70.3,5,0,0,5,52,52,69,0,0,0,0,0,0,69,0,17,12,2,5,0,8,0,0,31,6,6.2
Tuli Tuipulotu,131840,ED,LAC,1,0,0,,0,0,27,0,0,60.7,46.8,77.4,48.5,52.4,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,31,31,0,0,26,5,0,0,21,8,0,0,1,0,0,0,0,0,0,
Clark Phillips III,131871,CB,ATL,1,0,0,,0,0,2,0,0,68.4,69.2,71.4,,63.2,72.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,15,11,23,0,0,0,0,0,0,23,0,12,0,0,1,0,0,0,0,0,0,
Jaylen Watson,131960,CB,KC,1,1,0,60.0,0,0,16,0,0,59.9,59.0,77.8,59.3,55.2,50.4,0,0,0,0,47,16.7,1,1,0,104.2,3,0,0,3,56,43,61,1,0,0,1,0,0,60,1,17,1,0,4,0,5,0,0,74,12,24.7
Sam Webb,134606,CB,LV,1,0,0,,0,0,23,0,0,,60.0,62.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
Malik Mustapha,142358,S,SF,1,1,0,,0,0,28,0,0,48.4,53.0,74.7,,68.4,82.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,1,17,31,0,0,0,0,0,24,31,0,14,0,0,3,0,0,0,0,0,0,
Kamren Kinchens,143946,S,LA,1,0,0,100.0,0,0,26,0,0,30.5,29.0,75.9,,60.0,76.6,0,0,0,0,32,0.0,0,0,0,118.8,2,0,0,1,0,6,9,0,0,0,0,0,7,9,0,3,1,0,2,0,2,0,0,40,11,20.0
Cooper DeJean,144867,CB,PHI,1,0,0,,0,0,24,0,0,60.0,60.4,64.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Chop Robinson,144901,ED,MIA,1,1,0,,0,0,17,0,0,63.5,83.0,78.3,65.8,71.0,72.6,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,24,24,0,0,23,1,0,0,8,15,0,2,2,1,0,2,0,0,0,
Austin Booker,144990,ED,CHI,1,0,0,,0,0,6,0,0,61.0,37.6,76.8,60.7,31.5,69.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,20,20,0,0,20,0,0,0,8,10,0,1,1,0,0,1,0,0,0,
Calen Bullock,146424,S,HST,1,1,0,100.0,0,0,13,0,0,53.2,53.2,75.1,,61.7,80.1,0,0,0,0,7,0.0,0,0,1,95.8,1,0,0,3,0,33,37,0,0,0,0,0,34,37,0,4,0,0,2,0,1,0,0,7,6,7.0
Cole Bishop,146454,S,BUF,1,0,0,0.0,0,0,4,0,0,80.2,85.9,71.9,,60.0,77.2,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,2,0,5,6,0,0,0,0,0,3,6,0,1,1,0,1,0,1,0,0,0,0,
Jonah Elliss,146458,ED,DEN,1,1,0,,0,0,10,0,0,60.0,73.0,74.4,62.5,70.8,74.2,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,24,24,0,0,24,0,0,0,8,15,0,2,1,0,0,1,0,0,0,
Jaden Hicks,146512,S,KC,1,0,0,,0,0,16,0,0,60.0,63.2,69.0,,60.3,72.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,1,5,1,0,0,1,0,1,4,0,4,0,0,1,0,0,0,0,0,0,
Kool-Aid McKinstry,146602,CB,NO,1,2,0,85.7,0,0,20,0,0,77.0,77.1,79.2,,67.1,50.5,0,0,0,0,10,28.6,2,1,0,84.5,6,0,0,0,60,45,61,0,0,0,0,0,0,61,0,16,1,2,3,0,7,0,0,30,19,5.0
Terrion Arnold,146603,CB,DET,1,0,0,100.0,0,0,11,0,0,35.0,33.2,0.0,,63.8,72.8,0,0,0,0,41,0.0,0,0,2,158.3,3,0,0,2,39,27,44,0,0,0,0,0,0,44,0,17,3,0,1,0,3,0,1,72,36,24.0
Dallas Turner,146604,ED,MIN,1,1,0,100.0,0,0,18,0,0,62.7,66.0,74.5,58.3,65.4,73.5,0,2,0,0,6,0.0,0,0,0,91.7,1,0,0,1,0,2,18,17,0,0,17,0,0,1,9,7,0,0,1,0,1,2,0,6,1,6.0
Javon Bullard,146726,S,GB,1,1,0,0.0,0,0,12,0,0,73.3,78.3,79.2,,66.2,85.0,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,6,0,30,42,3,0,0,3,0,29,39,0,12,4,0,4,0,1,0,0,0,0,
Kamari Lassiter,146727,CB,HST,1,0,0,28.6,0,0,13,0,0,90.3,90.0,78.2,,66.4,77.0,0,0,0,1,14,0.0,0,0,0,0.0,2,0,0,3,67,51,70,0,0,0,0,0,0,70,0,19,0,3,3,0,7,0,0,20,0,10.0
Byron Young,146932,ED,LA,1,0,0,,0,0,26,0,0,42.7,50.7,77.6,55.9,57.7,74.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,42,42,0,0,42,0,0,0,14,25,0,3,3,1,0,1,0,0,0,
Daijahn Anthony,147537,S,CIN,1,0,0,,0,0,7,0,0,24.7,23.3,72.6,,,22.6,0,0,0,0,,,0,0,2,0.0,0,0,0,0,2,6,6,0,0,0,0,0,1,6,0,0,3,0,0,0,0,0,0,0,0,
Kader Kohou,156070,CB,MIA,1,0,0,100.0,0,0,17,0,0,42.1,37.2,73.7,57.9,42.9,77.2,0,0,0,0,12,0.0,0,0,0,108.3,2,0,0,6,4,16,27,1,0,0,1,0,0,26,1,10,16,0,3,0,2,0,0,20,17,10.0
Joshua Williams,156083,CB,KC,1,0,0,100.0,0,0,16,0,0,30.0,29.9,70.5,,60.0,23.2,0,0,0,0,10,100.0,1,0,0,133.3,2,0,0,0,6,4,6,0,0,0,0,0,0,6,0,2,0,0,0,0,2,0,1,13,9,6.5
Dallis Flowers,156091,CB,IND,1,0,0,,0,0,14,0,0,67.4,67.8,74.0,,62.0,72.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,19,8,19,0,0,0,0,0,0,19,0,11,0,0,1,0,0,0,0,0,0,
Jeremiah Pharms Jr.,156117,DI,NE,1,0,0,,0,0,19,0,0,,59.8,75.0,63.3,55.9,69.9,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,2,14,0,8,0,0,15,9,0,2,2,0,0,2,0,0,0,
