player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jakob Johnson,32565,FB,NE,1,75.0,0,19,57.9,79.3,54.1,0,0,2,50.0,60.0,100.0,0,0,0,6,0,0,0,8,3,5,0,0,3,0
Devontae Booker,10770,HB,NYG,1,25.0,0,21,55.6,61.1,60.0,0,0,4,22.2,26.3,100.0,0,0,0,6,0,0,0,24,5,19,0,0,1,0
D'Andre Swift,57212,HB,DET,1,9.5,0,11,61.0,81.6,60.0,0,0,4,8.9,9.8,100.0,0,0,0,6,0,0,0,63,5,51,0,0,1,0
Elijah Mitchell,57272,HB,SF,1,17.1,0,28,63.4,23.4,60.0,0,0,4,28.6,28.6,75.0,0,1,1,6,0,0,0,35,4,14,0,0,2,0
Aaron Jones,11937,HB,GB,1,21.4,0,12,53.2,81.0,,0,0,5,26.3,26.1,100.0,0,0,0,6,0,0,0,28,6,23,0,0,0,1
Cordarrelle Patterson,7810,HB,ATL,1,25.0,0,2,74.8,77.1,59.3,0,0,2,20.0,15.4,100.0,0,0,0,6,0,0,0,24,2,13,0,0,4,3
Dalvin Cook,11796,HB,MIN,1,10.2,0,18,59.0,61.2,,0,0,6,19.4,15.4,100.0,0,0,0,6,0,0,0,59,6,39,0,0,0,0
Jason Cabinda,50714,FB,DET,1,50.0,0,11,41.3,65.8,65.0,0,0,1,20.0,16.7,100.0,0,0,0,5,0,0,0,10,1,6,0,0,4,4
JaMycal Hasty,25582,HB,SF,1,31.3,0,28,54.9,0.0,69.4,1,2,3,25.0,23.1,50.0,0,3,0,5,0,0,0,16,3,13,0,0,2,0
Nick Chubb,45783,HB,CLV,1,16.1,0,8,75.8,81.9,60.0,0,0,4,30.8,30.8,100.0,0,0,0,5,0,0,0,31,4,13,0,0,1,0
O.J. Howard,11774,TE,TB,1,83.3,0,30,50.0,69.6,52.7,0,0,1,50.0,50.0,100.0,0,0,0,5,0,0,0,6,1,2,0,0,4,6
Trinity Benson,94356,WR,DET,1,10.2,0,11,54.9,,59.7,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,49,0,44,0,0,5,0
Jonathan Taylor,57488,HB,IND,1,11.9,0,14,60.3,33.2,,0,0,3,14.3,20.8,100.0,0,0,0,5,0,0,0,42,5,24,0,0,0,0
Kylen Granson,40630,TE,IND,1,71.4,0,14,58.9,69.3,60.4,0,0,2,66.7,50.0,100.0,0,0,0,5,0,0,0,7,2,4,0,0,3,5
Auden Tate,48192,WR,CIN,1,62.5,0,7,57.8,,59.9,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,8,0,3,0,0,5,0
Damien Harris,35134,HB,NE,1,12.5,0,19,69.6,27.8,60.0,1,0,4,28.6,26.7,87.5,0,1,0,5,0,0,0,40,4,15,0,0,1,0
David Montgomery,45719,HB,CHI,1,12.2,0,6,64.5,80.3,60.0,0,0,4,16.7,16.7,100.0,0,0,0,5,0,0,0,41,4,24,0,0,1,0
Erik McCoy,37347,C,NO,1,100.0,0,20,58.2,72.8,56.8,0,0,3,100.0,100.0,100.0,0,0,0,5,5,0,0,5,3,3,0,0,2,0
Braxton Berrios,47961,WR,NYJ,1,13.5,0,22,61.3,,29.9,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,37,0,32,0,0,5,0
Tajae Sharpe,10774,WR,ATL,1,50.0,0,2,54.5,,59.8,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,10,0,5,0,0,5,0
Kareem Hunt,11841,HB,CLV,1,17.9,0,8,72.2,79.6,60.0,0,0,4,21.1,20.0,100.0,0,0,0,5,0,0,0,28,4,20,0,0,1,0
J.P. Holtz,11062,TE,CHI,1,100.0,0,6,71.1,,68.8,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,4
Patrick Mekari,46219,T,BLT,1,83.3,0,3,56.8,67.1,58.1,0,0,1,50.0,50.0,100.0,0,0,0,5,0,0,1,6,1,2,0,0,4,5
Antonio Brown,5718,WR,TB,1,11.9,0,30,84.1,,60.8,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,42,0,36,0,0,5,0
Chester Rogers,10918,WR,TEN,1,12.8,0,31,57.0,,53.1,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,39,0,34,0,0,5,0
Jimmy Graham,5619,TE,CHI,1,35.7,0,6,59.5,,38.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,14,0,9,0,0,5,4
Latavius Murray,7962,HB,BLT,1,19.0,0,3,57.7,,59.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,21,0,7,0,0,4,1
Samaje Perine,11869,HB,CIN,1,26.7,0,7,57.4,30.3,,0,0,3,33.3,40.0,66.7,0,1,1,4,0,0,0,15,4,10,0,0,0,0
Isaiah McKenzie,11927,WR,BUF,1,26.7,0,4,51.7,,59.9,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,15,0,10,0,0,4,0
Marcus Kemp,12137,WR,KC,1,80.0,0,16,58.6,,59.8,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Robert Tonyan,12193,TE,GB,1,14.3,0,12,44.2,,58.9,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,28,0,24,0,0,4,8
Greg Ward,12258,WR,PHI,1,25.0,0,24,51.9,,60.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,16,0,12,0,0,4,0
Phillip Lindsay,12660,HB,HST,1,20.0,0,13,58.3,79.2,60.0,0,0,3,27.3,27.3,100.0,0,0,0,4,0,0,0,20,3,11,0,0,1,0
Darrel Williams,13014,HB,KC,1,28.6,0,16,46.5,17.5,60.0,1,0,2,22.2,18.2,75.0,0,1,0,4,0,0,0,14,2,11,0,0,2,0
James Robinson,22425,HB,JAX,1,8.7,0,15,51.7,73.2,60.0,0,0,2,5.7,5.3,100.0,0,0,0,4,0,0,0,46,2,38,0,0,2,0
Tyler Mabry,25705,TE,SEA,1,66.7,0,29,57.7,,60.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,4
Tony Pollard,27126,HB,DAL,1,20.0,1,9,74.4,26.6,60.0,0,0,3,18.8,18.8,100.0,1,0,0,4,0,0,0,20,3,16,0,0,1,0
Justin Jackson,29539,HB,LAC,1,36.4,0,27,62.3,5.4,60.0,0,0,1,16.7,14.3,100.0,0,0,0,4,0,0,0,11,1,7,0,0,3,0
Quintez Cephus,29614,WR,DET,1,12.5,0,11,67.5,,54.4,0,0,0,0.0,0.0,,1,0,0,4,0,0,0,32,0,28,0,0,4,1
Gabe Nabers,40117,FB,LAC,1,44.4,0,27,66.6,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,9,0,4,0,0,4,1
Tony Jones Jr.,40498,HB,NO,1,18.2,0,20,81.8,73.8,60.0,0,0,2,28.6,25.0,100.0,0,0,0,4,0,0,0,22,2,8,0,0,2,0
Spencer Brown,42296,T,BUF,1,100.0,0,4,60.9,70.7,59.6,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,1,4,2,2,0,0,2,3
Chase Edmonds,45851,HB,ARZ,1,10.0,0,1,63.8,73.0,60.0,0,0,1,3.8,3.8,100.0,0,0,0,4,0,0,0,40,1,26,0,0,3,0
Cameron Brate,9207,TE,TB,1,22.2,0,30,47.7,,56.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,18,0,14,0,0,4,13
Damien Williams,9205,HB,CHI,1,13.3,0,6,72.7,76.2,60.0,0,0,2,9.1,9.1,100.0,0,0,0,4,0,0,0,30,2,22,0,0,2,0
Albert Wilson,8943,WR,MIA,1,18.2,0,17,51.1,,60.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,22,0,18,0,0,4,0
Chris Herndon,47164,TE,MIN,1,33.3,0,18,37.1,69.7,60.3,0,0,1,12.5,11.1,100.0,0,0,0,4,0,0,0,12,1,9,0,0,3,7
Christian Blake,47900,WR,ATL,1,80.0,0,2,58.2,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Jauan Jennings,48027,WR,SF,1,66.7,0,28,54.8,,53.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
A.J. Dillon,57165,HB,GB,1,25.0,0,12,59.0,79.9,60.0,0,0,3,30.0,30.0,100.0,0,0,0,4,0,0,0,16,3,10,0,0,1,0
Mark Ingram II,6180,HB,HST,1,11.1,0,13,55.2,73.2,60.0,0,0,2,33.3,25.0,100.0,0,0,0,4,0,0,0,36,2,8,0,0,2,0
K.J. Hamler,61590,WR,DEN,1,16.7,0,10,74.1,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,24,0,20,0,0,4,0
Javonte Williams,77803,HB,DEN,1,12.1,0,10,65.5,79.4,,0,0,4,21.1,21.1,100.0,0,0,0,4,0,0,0,33,4,19,0,0,0,0
DeSean Jackson,4363,WR,LA,1,28.6,0,26,64.9,,58.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,14,0,10,0,0,4,0
Trey Pipkins,91462,T,LAC,1,66.7,0,27,68.5,,70.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,6
Anthony Firkser,51837,TE,TEN,1,9.7,0,31,54.8,68.2,60.1,0,0,1,3.6,3.4,100.0,0,0,0,3,0,0,0,31,1,29,0,0,2,5
Netane Muti,41339,G,DEN,1,100.0,0,10,57.7,,57.9,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Joe Fortson,94384,TE,KC,1,42.9,0,16,57.2,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,4,0,0,3,5
Jake Kumerow,9883,WR,BUF,1,100.0,0,4,59.7,,59.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Mike Gesicki,47153,TE,MIA,1,14.3,0,17,60.2,,59.9,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,21,0,18,0,0,3,1
Racey McMath,61401,WR,TEN,1,33.3,0,31,55.2,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,9,0,6,0,0,3,0
Derek Carrier,7406,TE,LV,1,27.3,0,23,52.5,,59.6,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,11,0,8,0,0,3,7
Michael Burton,9601,FB,KC,1,60.0,0,16,72.9,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,1,0,0,3,0
C.J. Board,12088,WR,NYG,1,50.0,0,21,77.0,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Melvin Gordon III,9448,HB,DEN,1,9.1,0,10,78.3,48.8,,0,0,3,13.6,13.6,100.0,0,0,0,3,0,0,0,33,3,22,0,0,0,0
Jesse James,9593,TE,CHI,1,33.3,0,6,51.0,,59.4,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,9,0,6,0,0,3,7
Tevin Coleman,9506,HB,NYJ,1,17.6,0,22,53.8,77.5,60.0,0,0,1,16.7,28.6,100.0,0,0,0,3,0,0,0,17,2,7,0,0,1,0
Myles Gaskin,45914,HB,MIA,1,10.3,0,17,80.1,24.0,60.0,0,1,2,11.1,10.5,75.0,0,1,0,3,0,0,0,29,2,19,0,0,1,0
Noah Gray,60878,TE,KC,1,42.9,0,16,46.4,,51.2,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,4,0,0,3,6
Jakeem Grant,10820,WR,MIA,1,42.9,0,17,55.5,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,4,0,0,3,0
J.C. Hassenauer,45600,C,PIT,1,100.0,0,25,60.0,72.0,,0,0,3,100.0,100.0,100.0,0,0,0,3,3,0,0,3,3,3,0,0,0,0
Derek Watt,10832,FB,PIT,1,75.0,0,25,60.0,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Parker Hesse,48369,TE,ATL,1,75.0,0,2,58.8,,60.4,0,0,0,,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,4
Josiah Deguara,47034,TE,GB,1,60.0,0,12,66.9,,74.3,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Leonard Fournette,11759,HB,TB,1,7.1,0,30,64.0,75.1,60.0,0,0,2,6.5,6.5,100.0,0,0,0,3,0,0,0,42,2,31,0,0,1,0
Jeremy Sprinkle,11909,TE,DAL,1,100.0,0,9,60.1,,60.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Kenneth Gainwell,77737,HB,PHI,1,12.0,0,24,68.8,58.5,,0,1,3,21.4,18.8,83.3,0,1,0,3,0,0,0,25,3,16,0,0,0,0
Wes Schweitzer,10829,G,WAS,1,100.0,0,32,60.2,70.2,59.1,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,1,3,1,1,0,0,2,2
Clyde Edwards-Helaire,57279,HB,KC,1,6.4,0,16,53.8,9.2,60.0,0,2,2,6.7,6.3,50.0,0,2,0,3,0,0,0,47,2,32,0,0,1,0
Ashton Dulin,91479,WR,IND,1,50.0,0,14,55.6,,60.5,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Michael Carter,57337,HB,NYJ,1,12.5,0,22,45.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,16,0,10,0,0,2,0
Ray-Ray McCloud III,47895,WR,PIT,1,66.7,0,25,54.7,,53.1,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Scotty Miller,47481,WR,TB,1,25.0,0,30,54.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,8,0,6,0,0,2,0
Zay Jones,11792,WR,LV,1,10.0,0,23,77.1,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,20,0,18,0,0,2,0
Minkah Fitzpatrick,51206,S,PIT,1,100.0,0,25,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Tommy Sweeney,47216,TE,BUF,1,100.0,0,4,60.0,67.4,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,2
Rhamondre Stevenson,98689,HB,NE,1,40.0,0,19,29.0,9.0,,0,0,1,33.3,50.0,100.0,0,0,0,2,0,0,0,5,2,4,0,0,0,0
Giovani Bernard,7818,HB,TB,1,11.8,0,30,63.1,78.0,,0,0,2,11.8,11.8,100.0,0,0,0,2,0,0,0,17,2,17,0,0,0,0
Josh Oliver,47083,TE,BLT,1,40.0,0,3,42.4,,40.8,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,3,0,0,2,3
Carlos Hyde,8692,HB,JAX,1,8.0,0,15,75.8,78.4,,0,0,2,12.5,12.5,100.0,0,0,0,2,0,0,0,25,2,16,0,0,0,0
Kylin Hill,57306,HB,GB,1,14.3,0,12,56.5,77.2,,0,0,2,22.2,22.2,100.0,0,0,0,2,0,0,0,14,2,9,0,0,0,0
Jerick McKinnon,8731,HB,KC,1,50.0,0,16,57.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Colby Gossett,46673,G,ATL,1,100.0,0,2,65.9,,66.2,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Justin McCray,9234,G,HST,1,100.0,0,13,60.0,,60.0,0,0,0,,,,0,0,0,2,1,0,0,2,0,0,0,0,2,1
Blake Brandel,46282,T,MIN,1,100.0,0,18,60.0,,55.2,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Alexander Mattison,45817,HB,MIN,1,22.2,0,18,55.0,75.8,,0,0,2,25.0,25.0,100.0,0,0,0,2,0,0,0,9,2,8,0,0,0,0
Saquon Barkley,45791,HB,NYG,1,6.9,0,21,53.1,74.4,,0,0,2,11.1,10.5,100.0,0,0,0,2,0,0,0,29,2,19,0,0,0,0
Mike Davis,9559,HB,ATL,1,3.8,0,2,64.4,72.7,,0,0,2,6.1,5.6,100.0,0,0,0,2,0,0,0,53,2,36,0,0,0,1
Byron Pringle,42345,WR,KC,1,18.2,0,16,55.9,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,11,0,9,0,0,2,0
John Bates,42275,TE,WAS,1,100.0,0,32,59.1,9.3,60.0,1,0,1,100.0,100.0,50.0,0,1,0,2,0,0,0,2,1,1,0,0,1,2
Ihmir Smith-Marsette,61324,WR,MIN,1,50.0,0,18,57.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Elijhaa Penny,11300,HB,NYG,1,66.7,0,21,66.7,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Reggie Gilliam,40951,FB,BUF,1,100.0,0,4,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Logan Stenberg,37181,G,DET,1,100.0,0,11,59.3,,58.9,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Josh Rosen,35460,QB,ATL,1,100.0,0,2,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Tyron Johnson,34427,WR,JAX,1,25.0,0,15,55.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,8,0,6,0,0,2,0
Jason Spriggs,10682,T,ATL,1,100.0,0,2,60.0,,63.6,0,0,0,,,,0,0,0,2,0,0,2,2,0,0,0,0,2,0
Juwan Johnson,28305,TE,NO,1,16.7,0,20,86.4,,53.4,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,12,0,10,0,0,2,3
Dede Westbrook,11865,WR,MIN,1,13.3,0,18,56.2,,59.9,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,15,0,13,0,0,2,0
Tutu Atwell,77965,WR,LA,1,100.0,0,26,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Justin Fields,82118,QB,CHI,1,40.0,0,6,68.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,2,0,0,2,0
Rashard Higgins,10806,WR,CLV,1,50.0,0,8,57.7,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Matt Breida,12271,HB,BUF,1,20.0,0,4,55.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,10,0,4,0,0,2,0
Nyheim Hines,48103,HB,IND,1,5.9,0,14,69.6,70.4,60.0,0,0,1,4.3,4.2,100.0,0,0,0,2,0,0,0,34,1,24,0,0,1,0
James Proche,48037,WR,BLT,1,28.6,0,3,56.5,,59.6,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,7,0,5,0,0,2,0
Jeremiah Owusu-Koramoah,58089,LB,CLV,1,100.0,0,8,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Dorance Armstrong,48557,ED,DAL,1,100.0,0,9,60.0,,60.0,0,0,0,,,,0,0,0,1,0,1,0,1,0,0,0,0,1,0
Corey Clement,12253,HB,DAL,1,100.0,0,9,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Olasunkanmi Adeniyi,50154,ED,TEN,1,100.0,0,31,60.0,61.4,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Demetric Felton,40568,WR,CLV,1,100.0,0,8,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Nick Dzubnar,10127,LB,TEN,1,100.0,0,31,60.0,61.4,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Elijah Lee,11987,LB,CLV,1,100.0,0,8,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Keanu Neal,10651,LB,DAL,1,100.0,0,9,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,1,1,0,0,0,0,1,0
Alex Erickson,11107,WR,CAR,1,50.0,0,5,57.3,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
Donovan Wilson,49408,S,DAL,1,100.0,0,9,60.0,,59.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Jabril Cox,30669,LB,DAL,1,100.0,0,9,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,1,1,0
Jamal Agnew,11920,WR,JAX,1,10.0,0,15,52.1,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,10,0,9,0,0,1,0
Darian Thompson,10705,S,DAL,1,100.0,0,9,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
M.J. Stewart,49397,S,CLV,1,100.0,0,8,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Isaiah Prince,47019,T,CIN,1,100.0,0,7,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Anthony Walker,11916,LB,CLV,1,100.0,0,8,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Cam Sims,47908,WR,WAS,1,50.0,0,32,88.8,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
K.J. Hill,28025,WR,LAC,1,14.3,0,27,71.5,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,7,0,6,0,0,1,0
Micah Parsons,81360,LB,DAL,1,100.0,0,9,60.0,,60.0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Danny Amendola,4717,WR,HST,1,5.9,0,13,71.0,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,17,0,16,0,0,1,0
Gary Brightwell,57133,HB,NYG,1,12.5,0,21,59.5,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,8,0,7,0,0,1,0
Sony Michel,27589,HB,LA,1,33.3,0,26,45.9,0.0,,0,1,1,50.0,50.0,50.0,0,1,0,1,0,0,0,3,1,2,0,0,0,0
Rashaad Penny,27414,HB,SEA,1,14.3,0,29,52.7,74.1,,0,0,1,20.0,20.0,100.0,0,0,0,1,0,0,0,7,1,5,0,0,0,0
Jeff Smith,48055,WR,NYJ,1,11.1,0,22,46.7,,30.8,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,9,0,8,0,0,1,0
Tyler Johnson,48054,WR,TB,1,33.3,0,30,57.1,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,3,0,2,0,0,1,0
DeeJay Dallas,55632,HB,SEA,1,33.3,0,29,66.8,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,3,0,1,0,0,1,0
Leighton Vander Esch,50950,LB,DAL,1,100.0,0,9,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,1,0,1,0
Jamaal Williams,11889,HB,DET,1,3.1,0,11,70.0,64.2,,0,0,1,4.8,4.3,100.0,0,0,0,1,0,0,0,32,1,23,0,0,0,0
J.J. Watt,6163,DI,ARZ,1,100.0,0,1,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
D'Ernest Johnson,45734,HB,CLV,1,100.0,0,8,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Randall Cobb,6216,WR,GB,1,6.7,0,12,68.4,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,15,0,13,0,0,1,0
Travis Homer,45859,HB,SEA,1,50.0,0,29,59.9,25.8,,0,1,1,50.0,50.0,50.0,0,1,0,1,0,0,0,2,1,2,0,0,0,0
Penny Hart,13534,WR,SEA,1,50.0,0,29,58.0,,60.0,0,0,0,,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
Leki Fotu,44614,DI,ARZ,1,100.0,0,1,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Luke Farrell,42353,TE,JAX,1,25.0,0,15,56.2,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,4,0,3,0,0,1,2
A.J. Green,50394,CB,CLV,1,100.0,0,8,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Morgan Cox,6020,LS,TEN,1,100.0,0,31,60.0,60.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Sione Takitaki,12666,LB,CLV,1,100.0,0,8,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ameer Abdullah,9487,HB,MIN,1,11.1,0,18,69.0,73.4,,0,0,1,12.5,12.5,100.0,0,0,0,1,0,0,0,9,1,8,0,0,0,0
Kadarius Toney,61245,WR,NYG,1,20.0,0,21,58.9,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,5,0,4,0,0,1,0
Vita Vea,48956,DI,TB,1,100.0,0,30,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Charley Hughlett,7336,LS,CLV,1,100.0,0,8,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
C.J. Goodwin,9243,S,DAL,1,100.0,0,9,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Raheem Mostert,9783,HB,SF,1,25.0,0,28,58.0,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,4,0,1,0,0,1,0
DeAndre Carter,9859,WR,WAS,1,50.0,0,32,58.3,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
